,Info_Author,Info_Title,DOI,Info_Journal,Info_Volume,Info_Pages,Info_Received,Info_Material_ID,Info_Sample_ID,Info_Test_ID,Info_Origin,Info_Notes,Ag(at%),Al(at%),Au(at%),B(at%),Bi(at%),Ce(at%),Co(at%),Cr(at%),Cu(at%),Dy(at%),Er(at%),Fe(at%),Gd(at%),Hf(at%),In(at%),La(at%),Mn(at%),Mo(at%),Nb(at%),Nd(at%),Ni(at%),Pb(at%),Pd(at%),Pr(at%),Pt(at%),Re(at%),Rh(at%),Sb(at%),Sc(at%),Si(at%),Sn(at%),Ta(at%),Te(at%),Ti(at%),Tl(at%),V(at%),W(at%),Y(at%),Zr(at%),Processing_BPHT_Temp,Processing_BPHT_Time,Processing_Rolling_Temp,Processing_HR_Red,Processing_CR_Red,Processing_Extrusion_Temp,Processing_Extrusion_Area_Reduction(%),Processing_APHT_Temp,Processing_APHT_Time,Processing_APHT_Method,Processing_FinalHT_Temp,Processing_FinalHT_Time,Processing_FinalHT_Method,SME_Test_Applied_Stress(MPa),SME_Test_Applied_Bend_Strain(%),SME_Test_LCT,SME_Test_UCT,SME_Test_Temp_Rate,SME_Test_Cycle,SE_Test_Temperature_Above_Af(Temp-Af),SE_Test_Strain_Rate(/s),SE_Test_Displacement_Rate(mm/s),SE_Test_Cycle,MSM_Test_Curie_Temperature,MSM_Test_Applied_Magnetic_Field(T),MSM_Test_Mag_Test_Temp(C),Hard_Param_VHTemp,Hard_Param_VHMass,Hard_Param_VHTime,Micro_Grain Size(nm),Micro_Matrix_Comp,Micro_e/a_ratio,Micro_cv_concentration,Micro_Parent_Test_Temperature_Above_Af(Temp-Af),Micro_Parent_Structure,Micro_Parent_a_(A),Micro_Parent_b,Micro_Parent_c,Micro_Parent_Space_Group,Micro_Intermediate_Test_Temperature_Above_Af(Temp-Af),Micro_Intermediate_Structure,Micro_Intermediate_a_(A),Micro_Intermediate_b,Micro_Intermediate_c,Micro_Intermediate_Space_Group,Micro_Martensite_Test_Temperature_Above_Af(Temp-Af),Micro_Martensite_Structure,Micro_Martensite_a_(A),Micro_Martensite_b,Micro_Martensite_c,Micro_Martensite_Beta,Micro_Martensite_Space_Group,Micro_Martensite_Sub-structure,Micro_Precipitate_Test_Temperature,Micro_Precipitate_Structure,Micro_Precipitate_Volume_Fraction,NeedsAttention,SME_Transforms,SME_Mf,SME_Mp,SME_Ms,SME_As,SME_Ap,SME_Af,SME_Thermal_Hysteresis,SME_Transformation_Range,SME_RfM,SME_RfA,SME_dH(MA)(J/g),SME_dH(AM)(J/g),SME_dH(AR)(J/G),SME_dS(MA)(J/kgK),SME_dS(AM)(J/kgK),SME_dS(AR)(J/kgK),SME_epsilonAct(%),SME_epsilonIrr(%),SME_Failure(FatigueTest),SME_Bend_Recovery(%),SE_R.Strain(%),SE_Strain_Max(%),SE_Stress_Max(MPa),SE_Mf_Stress,SE_Ms_Stress,SE_As_Stress,SE_Af_Stress,SE_M_Yield,SE_A_Yield,MSME_Magnetization (emu/g),MSME_Magnetization Change (AM)(emu/g),MSME_Magnetization Change (MA)(emu/g),MSME_Mf Temp (Â°C),MSME_Mf Mag (emu/g),MSME_Mp Temp (Â°C),MSME_Mp Mag (emu/g),MSME_Ms_Temp(C),MSME_Ms_Mag(emu/g),MSME_Direct average rate (emu/gÂ°C),MSME_Direct_integrated_magnetization_change(emu/g),MSME_As_Temp(C),MSME_As_Mag(emu/g),MSME_Ap_Temp (C),MSME_Ap_Mag(emu/g),MSME_Af_Temp (C),MSME_Af_Mag(emu/g),MSME_Reverse_average_rate(emu/gC),MSME_Reverse_integrated_magnetization_change(emu/g),MSME_Direct_MT_range(C),MSME_Reverse_MT_range(C),MSME_Hysteresis(C),MSME_Estimated_entropy_difference_(J/kg*K),"MSME_Tc(DSC)-Ms(SQUID,0.05T)",Hard_VHN
4368,"E. Acar, E. O. Osman and E. K. Haluk",Experimental investigation and modeling of the loading rate and temperature dependent superelastic response of a high performance shape-memory alloy,,Smart Materials and Structures,24,75020,2015,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,800.0,1.0,0,0.0,0,,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.29143898,,0.637522769,38.88888889,,59.38069217,58.7431694,69.67213115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4369,"E. Acar, E. O. Osman and E. K. Haluk",Experimental investigation and modeling of the loading rate and temperature dependent superelastic response of a high performance shape-memory alloy,,Smart Materials and Structures,24,75020,2015,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,800.0,1.0,0,0.0,0,,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.29143898,,0.637522769,38.88888889,,59.38069217,58.7431694,69.67213115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4370,"E. Acar, E. O. Osman and E. K. Haluk",Experimental investigation and modeling of the loading rate and temperature dependent superelastic response of a high performance shape-memory alloy,,Smart Materials and Structures,24,75020,2015,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,900.0,1.0,0,0.0,0,,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.30054645,,-2.094717668,32.96903461,,49.36247723,51.4571949,64.66302368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4371,"E. Acar, E. O. Osman and E. K. Haluk",Experimental investigation and modeling of the loading rate and temperature dependent superelastic response of a high performance shape-memory alloy,,Smart Materials and Structures,24,75020,2015,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0,5.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,29.7,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,900.0,1.0,0,0.0,0,,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.30054645,,-2.094717668,32.96903461,,49.36247723,51.4571949,64.66302368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4372,M. A. Azeem and D. Dye,In situ evaluation of the transformation behaviour of NiTi-based high temperature shape memory alloys,,Intermetallics,46,222-230,2014,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,35.0,0,0.0,0.0,0.0,15.0,900.0,24.0,900,0,0.0,20,0.0,20.0,0.0,0,20.0,0.0,0,0.0,0,,,10.0,1,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,201,195,,238,37,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4373,M. A. Azeem and D. Dye,In situ evaluation of the transformation behaviour of NiTi-based high temperature shape memory alloys,,Intermetallics,46,222-230,2014,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,35.0,0,0.0,0.0,0.0,15.0,900.0,24.0,900,0,0.0,20,0.0,20.0,0.0,0,20.0,0.0,0,0.0,0,,,10.0,1,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,201,201,,251,50,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4374,M. A. Azeem and D. Dye,In situ evaluation of the transformation behaviour of NiTi-based high temperature shape memory alloys,,Intermetallics,46,222-230,2014,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,35.0,0,0.0,0.0,0.0,15.0,900.0,24.0,900,0,0.0,20,0.0,20.0,0.0,0,20.0,0.0,0,0.0,0,,,10.0,2,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,197,186,,248,51,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4375,M. A. Azeem and D. Dye,In situ evaluation of the transformation behaviour of NiTi-based high temperature shape memory alloys,,Intermetallics,46,222-230,2014,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,35.0,0,0.0,0.0,0.0,15.0,900.0,24.0,900,0,0.0,20,0.0,20.0,0.0,0,20.0,0.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,192,186,,249,57,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4376,M. A. Azeem and D. Dye,In situ evaluation of the transformation behaviour of NiTi-based high temperature shape memory alloys,,Intermetallics,46,222-230,2014,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,35.0,0,0.0,0.0,0.0,15.0,900.0,24.0,900,0,0.0,20,0.0,20.0,0.0,0,20.0,0.0,0,0.0,0,,,10.0,1,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,130,161,,196,66,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4377,M. A. Azeem and D. Dye,In situ evaluation of the transformation behaviour of NiTi-based high temperature shape memory alloys,,Intermetallics,46,222-230,2014,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,35.0,0,0.0,0.0,0.0,15.0,900.0,24.0,900,0,0.0,20,0.0,20.0,0.0,0,20.0,0.0,0,0.0,0,,,10.0,1,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,130,161,,196,66,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4378,M. A. Azeem and D. Dye,In situ evaluation of the transformation behaviour of NiTi-based high temperature shape memory alloys,,Intermetallics,46,222-230,2014,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,35.0,0,0.0,0.0,0.0,15.0,900.0,24.0,900,0,0.0,20,0.0,20.0,0.0,0,20.0,0.0,0,0.0,0,,,10.0,4,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,188,171,,242,54,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4379,M. A. Azeem and D. Dye,In situ evaluation of the transformation behaviour of NiTi-based high temperature shape memory alloys,,Intermetallics,46,222-230,2014,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,35.0,0,0.0,0.0,0.0,15.0,900.0,24.0,900,0,0.0,20,0.0,20.0,0.0,0,20.0,0.0,0,0.0,0,,,10.0,5,30,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,183,165,,243,60,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4380,G. Hudish,"Influence of microstructure on the shape memory properties of two Ti-lean, Ni-Ti-Pt high temperature shape memory alloys",,PhD Thesis,,1-168,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,0.0,0.0,21.0,0.0,0,0,0.0,0,0.0,0.0,0,48.5,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,20.0,0.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.7787636
4381,G. Hudish,"Influence of microstructure on the shape memory properties of two Ti-lean, Ni-Ti-Pt high temperature shape memory alloys",,PhD Thesis,,1-168,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,0.0,0.0,21.0,0.0,0,0,0.0,0,0.0,0.0,0,48.5,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,500.0,1.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.5341501
4382,G. Hudish,"Influence of microstructure on the shape memory properties of two Ti-lean, Ni-Ti-Pt high temperature shape memory alloys",,PhD Thesis,,1-168,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,0.0,0.0,21.0,0.0,0,0,0.0,0,0.0,0.0,0,48.5,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,500.0,5.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.5176736
4383,G. Hudish,"Influence of microstructure on the shape memory properties of two Ti-lean, Ni-Ti-Pt high temperature shape memory alloys",,PhD Thesis,,1-168,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,0.0,0.0,21.0,0.0,0,0,0.0,0,0.0,0.0,0,48.5,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,500.0,24.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.6063935
4384,G. Hudish,"Influence of microstructure on the shape memory properties of two Ti-lean, Ni-Ti-Pt high temperature shape memory alloys",,PhD Thesis,,1-168,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,0.0,0.0,21.0,0.0,0,0,0.0,0,0.0,0.0,0,48.5,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,500.0,100.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.5869596
4385,G. Hudish,"Influence of microstructure on the shape memory properties of two Ti-lean, Ni-Ti-Pt high temperature shape memory alloys",,PhD Thesis,,1-168,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,0.0,0.0,21.0,0.0,0,0,0.0,0,0.0,0.0,0,48.5,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,550.0,1.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.8724123
4386,G. Hudish,"Influence of microstructure on the shape memory properties of two Ti-lean, Ni-Ti-Pt high temperature shape memory alloys",,PhD Thesis,,1-168,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,0.0,0.0,21.0,0.0,0,0,0.0,0,0.0,0.0,0,48.5,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,550.0,5.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.4065625
4387,G. Hudish,"Influence of microstructure on the shape memory properties of two Ti-lean, Ni-Ti-Pt high temperature shape memory alloys",,PhD Thesis,,1-168,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,0.0,0.0,21.0,0.0,0,0,0.0,0,0.0,0.0,0,48.5,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,550.0,24.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.7184904
4388,G. Hudish,"Influence of microstructure on the shape memory properties of two Ti-lean, Ni-Ti-Pt high temperature shape memory alloys",,PhD Thesis,,1-168,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,0.0,0.0,21.0,0.0,0,0,0.0,0,0.0,0.0,0,48.5,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,550.0,100.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.5869596
4389,G. Hudish,"Influence of microstructure on the shape memory properties of two Ti-lean, Ni-Ti-Pt high temperature shape memory alloys",,PhD Thesis,,1-168,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,0.0,0.0,21.0,0.0,0,0,0.0,0,0.0,0.0,0,48.5,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,600.0,1.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.6492043
4390,G. Hudish,"Influence of microstructure on the shape memory properties of two Ti-lean, Ni-Ti-Pt high temperature shape memory alloys",,PhD Thesis,,1-168,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,0.0,0.0,21.0,0.0,0,0,0.0,0,0.0,0.0,0,48.5,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,600.0,5.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.2944656
4391,G. Hudish,"Influence of microstructure on the shape memory properties of two Ti-lean, Ni-Ti-Pt high temperature shape memory alloys",,PhD Thesis,,1-168,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,0.0,0.0,21.0,0.0,0,0,0.0,0,0.0,0.0,0,48.5,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,600.0,24.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.7204619
4392,G. Hudish,"Influence of microstructure on the shape memory properties of two Ti-lean, Ni-Ti-Pt high temperature shape memory alloys",,PhD Thesis,,1-168,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,0.0,0.0,21.0,0.0,0,0,0.0,0,0.0,0.0,0,48.5,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,600.0,100.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.5869596
4393,G. Hudish,"Influence of microstructure on the shape memory properties of two Ti-lean, Ni-Ti-Pt high temperature shape memory alloys",,PhD Thesis,,1-168,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,0.0,0.0,21.0,0.0,0,0,0.0,0,0.0,0.0,0,48.5,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,650.0,1.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.9805661
4394,G. Hudish,"Influence of microstructure on the shape memory properties of two Ti-lean, Ni-Ti-Pt high temperature shape memory alloys",,PhD Thesis,,1-168,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,0.0,0.0,21.0,0.0,0,0,0.0,0,0.0,0.0,0,48.5,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,650.0,5.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.9611322
4395,G. Hudish,"Influence of microstructure on the shape memory properties of two Ti-lean, Ni-Ti-Pt high temperature shape memory alloys",,PhD Thesis,,1-168,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,0.0,0.0,21.0,0.0,0,0,0.0,0,0.0,0.0,0,48.5,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,650.0,24.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.9416984
4396,G. Hudish,"Influence of microstructure on the shape memory properties of two Ti-lean, Ni-Ti-Pt high temperature shape memory alloys",,PhD Thesis,,1-168,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,0.0,0.0,21.0,0.0,0,0,0.0,0,0.0,0.0,0,48.5,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,650.0,100.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.031404
4397,G. Hudish,"Influence of microstructure on the shape memory properties of two Ti-lean, Ni-Ti-Pt high temperature shape memory alloys",,PhD Thesis,,1-168,2013,,,,External,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,0.0,0.0,21.0,0.0,0,0,0.0,0,0.0,0.0,0,48.5,0,0.0,0.0,0.0,0.0,1050.0,72.0,900,0,0.0,20,0.0,20.0,0.0,0,700.0,1.0,0,0.0,0,,,10.0,3,30,0.0,0.0,1,,,,,500,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.4240248
